run_id,backend,tap,nguong,so_genuine,so_impostor,tp,fp_impostor,fp_nham_nguoi,fn,tn,far,frr,ti_le_gan_nham,accuracy,precision,recall
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8918384035029004,22,162,21,86,1,0,76,0.5308641975308642,0.0,0.045454545454545456,0.5271739130434783,0.19444444444444445,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.892643959977519,22,162,21,82,1,0,80,0.5061728395061729,0.0,0.045454545454545456,0.5489130434782609,0.20192307692307693,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8934495164521375,22,162,21,81,1,0,81,0.5,0.0,0.045454545454545456,0.5543478260869565,0.20388349514563106,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8942550729267561,22,162,21,76,1,0,86,0.4691358024691358,0.0,0.045454545454545456,0.5815217391304348,0.21428571428571427,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8950606294013748,22,162,21,75,1,0,87,0.46296296296296297,0.0,0.045454545454545456,0.5869565217391305,0.21649484536082475,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8958661858759933,22,162,21,74,1,0,88,0.4567901234567901,0.0,0.045454545454545456,0.592391304347826,0.21875,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8966717423506119,22,162,21,72,1,0,90,0.4444444444444444,0.0,0.045454545454545456,0.6032608695652174,0.22340425531914893,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8974772988252304,22,162,21,69,1,0,93,0.42592592592592593,0.0,0.045454545454545456,0.6195652173913043,0.23076923076923078,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.898282855299849,22,162,21,65,1,0,97,0.4012345679012346,0.0,0.045454545454545456,0.6413043478260869,0.2413793103448276,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8990884117744675,22,162,21,64,1,0,98,0.3950617283950617,0.0,0.045454545454545456,0.6467391304347826,0.2441860465116279,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8998939682490862,22,162,21,60,1,0,102,0.37037037037037035,0.0,0.045454545454545456,0.6684782608695652,0.25609756097560976,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9006995247237047,22,162,21,58,1,0,104,0.35802469135802467,0.0,0.045454545454545456,0.6793478260869565,0.2625,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9015050811983233,22,162,21,55,1,0,107,0.3395061728395062,0.0,0.045454545454545456,0.6956521739130435,0.2727272727272727,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9023106376729418,22,162,21,52,1,0,110,0.32098765432098764,0.0,0.045454545454545456,0.7119565217391305,0.28378378378378377,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9031161941475605,22,162,21,50,1,0,112,0.30864197530864196,0.0,0.045454545454545456,0.7228260869565217,0.2916666666666667,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.903921750622179,22,162,21,46,0,1,116,0.2839506172839506,0.045454545454545456,0.0,0.7445652173913043,0.31343283582089554,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9047273070967976,22,162,21,44,0,1,118,0.2716049382716049,0.045454545454545456,0.0,0.7554347826086957,0.3230769230769231,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9055328635714162,22,162,21,39,0,1,123,0.24074074074074073,0.045454545454545456,0.0,0.782608695652174,0.35,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9063384200460347,22,162,21,37,0,1,125,0.22839506172839505,0.045454545454545456,0.0,0.7934782608695652,0.3620689655172414,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9071439765206534,22,162,21,36,0,1,126,0.2222222222222222,0.045454545454545456,0.0,0.7989130434782609,0.3684210526315789,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9079495329952719,22,162,21,34,0,1,128,0.20987654320987653,0.045454545454545456,0.0,0.8097826086956522,0.38181818181818183,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9087550894698905,22,162,21,32,0,1,130,0.19753086419753085,0.045454545454545456,0.0,0.8206521739130435,0.39622641509433965,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.909560645944509,22,162,21,31,0,1,131,0.19135802469135801,0.045454545454545456,0.0,0.8260869565217391,0.40384615384615385,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9103662024191277,22,162,21,30,0,1,132,0.18518518518518517,0.045454545454545456,0.0,0.8315217391304348,0.4117647058823529,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9111717588937462,22,162,21,29,0,1,133,0.17901234567901234,0.045454545454545456,0.0,0.8369565217391305,0.42,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9119773153683648,22,162,21,28,0,1,134,0.1728395061728395,0.045454545454545456,0.0,0.842391304347826,0.42857142857142855,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9127828718429833,22,162,21,26,0,1,136,0.16049382716049382,0.045454545454545456,0.0,0.8532608695652174,0.44680851063829785,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9135884283176019,22,162,21,23,0,1,139,0.1419753086419753,0.045454545454545456,0.0,0.8695652173913043,0.4772727272727273,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9143939847922206,22,162,21,21,0,1,141,0.12962962962962962,0.045454545454545456,0.0,0.8804347826086957,0.5,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9151995412668391,22,162,21,19,0,1,143,0.11728395061728394,0.045454545454545456,0.0,0.8913043478260869,0.525,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9160050977414577,22,162,21,18,0,1,144,0.1111111111111111,0.045454545454545456,0.0,0.8967391304347826,0.5384615384615384,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9168106542160762,22,162,21,15,0,1,147,0.09259259259259259,0.045454545454545456,0.0,0.9130434782608695,0.5833333333333334,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9176162106906949,22,162,21,14,0,1,148,0.08641975308641975,0.045454545454545456,0.0,0.9184782608695652,0.6,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9184217671653134,22,162,21,14,0,1,148,0.08641975308641975,0.045454545454545456,0.0,0.9184782608695652,0.6,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.919227323639932,22,162,21,13,0,1,149,0.08024691358024691,0.045454545454545456,0.0,0.9239130434782609,0.6176470588235294,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9200328801145505,22,162,21,12,0,1,150,0.07407407407407407,0.045454545454545456,0.0,0.9293478260869565,0.6363636363636364,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9208384365891691,22,162,21,10,0,1,152,0.06172839506172839,0.045454545454545456,0.0,0.9402173913043478,0.6774193548387096,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9216439930637877,22,162,21,7,0,1,155,0.043209876543209874,0.045454545454545456,0.0,0.9565217391304348,0.75,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.9224495495384063,22,162,21,7,0,1,155,0.043209876543209874,0.045454545454545456,0.0,0.9565217391304348,0.75,0.9545454545454546
