run_id,backend,tap,nguong,so_genuine,so_impostor,tp,fp_impostor,fp_nham_nguoi,fn,tn,far,frr,ti_le_gan_nham,accuracy,precision,recall
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.27828721977283605,22,162,22,3,0,0,159,0.018518518518518517,0.0,0.0,0.9836956521739131,0.88,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.28227274641207417,22,162,22,3,0,0,159,0.018518518518518517,0.0,0.0,0.9836956521739131,0.88,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.28625827305131224,22,162,22,2,0,0,160,0.012345679012345678,0.0,0.0,0.9891304347826086,0.9166666666666666,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.2902437996905503,22,162,22,2,0,0,160,0.012345679012345678,0.0,0.0,0.9891304347826086,0.9166666666666666,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.2942293263297884,22,162,22,2,0,0,160,0.012345679012345678,0.0,0.0,0.9891304347826086,0.9166666666666666,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.29821485296902644,22,162,22,2,0,0,160,0.012345679012345678,0.0,0.0,0.9891304347826086,0.9166666666666666,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3022003796082645,22,162,22,2,0,0,160,0.012345679012345678,0.0,0.0,0.9891304347826086,0.9166666666666666,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3061859062475026,22,162,22,2,0,0,160,0.012345679012345678,0.0,0.0,0.9891304347826086,0.9166666666666666,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.31017143288674065,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3141569595259787,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.31814248616521684,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3221280128044549,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.326113539443693,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.33009906608293105,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3340845927221691,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3380701193614072,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.34205564600064525,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3460411726398833,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.35002669927912144,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3540122259183595,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3579977525575976,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.36198327919683565,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3659688058360737,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3699543324753118,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.37393985911454986,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3779253857537879,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.381910912393026,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3858964390322641,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3898819656715022,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.39386749231074025,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.3978530189499783,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.4018385455892164,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.40582407222845446,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.4098095988676925,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.4137951255069306,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.41778065214616866,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.4217661787854068,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.42575170542464486,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.4297372320638829,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.433722758703121,22,162,22,0,0,0,162,0.0,0.0,0.0,1.0,1.0,1.0
